DaysToMat,Strike,MarketPrice,Mispriced
2,1235,59,FALSE
2,1240,54.3,FALSE
2,1245,49.3,FALSE
2,1250,44.6,FALSE
2,1255,39.8,FALSE
2,1260,35.3,FALSE
2,1265,30.5,FALSE
2,1270,26.1,FALSE
2,1275,21.9,FALSE
2,1280,17.9,FALSE
2,1285,14.2,FALSE
2,1290,10.9,FALSE
2,1295,8,FALSE
2,1300,5.6,FALSE
2,1305,3.6,FALSE
2,1310,2.1,FALSE
2,1315,1.25,FALSE
2,1320,0.6,FALSE
2,1325,0.4,FALSE
2,1330,0.25,FALSE
2,1335,0.2,FALSE
2,1340,0.1,FALSE
2,1345,0.1,FALSE
2,1350,0.1,FALSE
2,1375,0.05,FALSE
8,1250,48.8,FALSE
8,1255,44.2,FALSE
8,1260,40.2,FALSE
8,1265,36,FALSE
8,1270,31.8,FALSE
8,1275,28.1,FALSE
8,1280,24.2,FALSE
8,1285,20.7,FALSE
8,1290,17.6,FALSE
8,1295,14.4,FALSE
8,1300,11.5,FALSE
8,1305,9.3,FALSE
8,1310,7.3,FALSE
8,1315,5.4,FALSE
8,1320,4.1,FALSE
8,1325,3,FALSE
8,1330,1.5,FALSE
8,1335,1.2,FALSE
8,1340,0.6,FALSE
8,1345,0.45,FALSE
8,1350,0.3,FALSE
8,1355,0.25,FALSE
8,1360,0.15,FALSE
8,1365,0.15,FALSE
8,1370,0.15,FALSE
24,1275,36.1,FALSE
24,1280,32.5,FALSE
24,1285,29.2,FALSE
24,1290,26,FALSE
24,1295,22.9,FALSE
24,1300,20.2,FALSE
24,1305,17.6,FALSE
24,1310,15.1,FALSE
24,1315,12.3,FALSE
24,1320,10.5,FALSE
24,1325,8.8,FALSE
24,1330,7.4,FALSE
24,1335,5.8,FALSE
24,1340,4.6,FALSE
24,1345,3.7,FALSE
24,1350,2.5,FALSE
24,1355,2.1,FALSE
24,1360,1.65,FALSE
24,1365,0.95,FALSE
24,1370,0.9,FALSE
24,1375,0.5,FALSE
24,1380,0.5,FALSE
24,1385,0.4,FALSE
24,1390,0.4,FALSE
24,1395,0.2,FALSE
59,1240,73.7,FALSE
59,1250,66.7,FALSE
59,1260,59.1,FALSE
59,1270,52.2,FALSE
59,1275,48.8,FALSE
59,1280,45.6,FALSE
59,1290,39.4,FALSE
59,1300,33.6,FALSE
59,1310,28.3,FALSE
59,1320,23,FALSE
59,1325,20.8,FALSE
59,1330,18.7,FALSE
59,1340,15.1,FALSE
59,1350,11,FALSE
59,1355,9.9,FALSE
59,1360,8,FALSE
59,1365,7.5,FALSE
59,1370,6.2,FALSE
59,1375,5.1,FALSE
59,1380,4.2,FALSE
59,1390,2.8,FALSE
59,1400,1.8,FALSE
59,1410,1.55,FALSE
59,1420,0.9,FALSE
59,1425,0.85,FALSE
87,1125,176.3,FALSE
87,1150,154.2,FALSE
87,1175,132.8,FALSE
87,1190,120.1,FALSE
87,1200,111.9,FALSE
87,1225,92.9,FALSE
87,1250,73.9,FALSE
87,1275,57.3,FALSE
87,1300,41,FALSE
87,1325,29.5,FALSE
87,1350,18.3,FALSE
87,1365,14.1,FALSE
87,1375,10.8,FALSE
87,1400,5.7,FALSE
87,1425,2.95,FALSE
87,1450,1.25,FALSE
87,1475,0.65,FALSE
87,1500,0.4,FALSE
87,1525,0.3,FALSE
87,1550,0.3,FALSE
87,1600,0.25,FALSE
87,1650,0.2,FALSE
87,1700,0.25,FALSE
87,1800,0.25,FALSE
87,1900,0.25,FALSE
99,850,440.5,TRUE
99,900,391.2,TRUE
99,925,366.8,TRUE
99,950,342.4,TRUE
99,975,318.2,TRUE
99,1000,294.6,TRUE
99,1025,270.5,TRUE
99,1050,246.9,FALSE
99,1075,223.9,FALSE
99,1100,200.8,FALSE
99,1125,178.2,FALSE
99,1150,156.7,FALSE
99,1175,135.4,FALSE
99,1200,115.2,FALSE
99,1225,96.3,FALSE
99,1250,77.7,FALSE
99,1275,60.6,FALSE
99,1300,46.1,FALSE
99,1325,33.1,FALSE
99,1350,22.4,FALSE
99,1375,14.1,FALSE
99,1400,8.1,FALSE
99,1425,4.3,FALSE
99,1450,2.2,FALSE
99,1500,0.6,FALSE
115,925,366.6,TRUE
115,950,342.2,TRUE
115,975,318.3,TRUE
115,1000,294.3,TRUE
115,1025,270.8,TRUE
115,1050,247.3,FALSE
115,1075,224.3,FALSE
115,1100,201.7,FALSE
115,1125,180.3,FALSE
115,1150,158.5,FALSE
115,1175,137.6,FALSE
115,1200,118.2,FALSE
115,1225,98.2,FALSE
115,1250,80.4,FALSE
115,1275,64.9,FALSE
115,1300,49.7,FALSE
115,1325,36.4,FALSE
115,1350,25.8,FALSE
115,1375,17,FALSE
115,1400,10.4,FALSE
115,1450,3.4,FALSE
115,1475,1.75,FALSE
115,1500,0.9,FALSE
115,1550,0.4,FALSE
115,1600,0.25,FALSE
178,1075,229.7,FALSE
178,1100,208.2,FALSE
178,1125,187.8,FALSE
178,1150,167.6,FALSE
178,1175,147.8,FALSE
178,1200,128.7,FALSE
178,1225,110.9,FALSE
178,1250,93.7,FALSE
178,1275,78.2,FALSE
178,1300,63.4,FALSE
178,1325,51.2,FALSE
178,1350,39,FALSE
178,1375,29.3,FALSE
178,1400,21.1,FALSE
178,1425,14.9,FALSE
178,1450,9.6,FALSE
178,1475,6.3,FALSE
178,1500,4,FALSE
178,1525,2.45,FALSE
178,1550,1.45,FALSE
178,1600,0.6,FALSE
178,1650,0.35,FALSE
178,1700,0.25,FALSE
178,1750,0.25,FALSE
178,1800,0.1,FALSE
191,950,344.4,TRUE
191,975,321.3,TRUE
191,1000,298.4,FALSE
191,1025,275.5,FALSE
191,1050,253.3,FALSE
191,1075,232.2,FALSE
191,1100,210.3,FALSE
191,1125,190,FALSE
191,1150,169.7,FALSE
191,1175,149.9,FALSE
191,1200,131.6,FALSE
191,1225,113.6,FALSE
191,1250,96.8,FALSE
191,1275,81.2,FALSE
191,1300,67,FALSE
191,1325,53.4,FALSE
191,1350,42.3,FALSE
191,1375,32.1,FALSE
191,1400,24.2,FALSE
191,1425,17.1,FALSE
191,1450,11.4,FALSE
191,1475,7.8,FALSE
191,1500,5,FALSE
191,1550,2,FALSE
191,1600,0.8,FALSE
269,1140,187.9,FALSE
269,1150,180.2,FALSE
269,1175,162.2,FALSE
269,1180,158.6,FALSE
269,1200,144.2,FALSE
269,1225,126.9,FALSE
269,1250,110.4,FALSE
269,1275,94.9,FALSE
269,1300,80.7,FALSE
269,1325,67.7,FALSE
269,1350,55.8,FALSE
269,1375,45.1,FALSE
269,1400,33.9,FALSE
269,1425,27.8,FALSE
269,1450,20.8,FALSE
269,1475,15.7,FALSE
269,1500,11,FALSE
269,1525,8.2,FALSE
269,1550,5.7,FALSE
269,1600,2.65,FALSE
269,1700,0.85,FALSE
269,1800,0.55,FALSE
269,1900,0.15,FALSE
269,2000,0.05,FALSE
269,2250,0.45,FALSE
282,1000,302.4,FALSE
282,1050,259.7,FALSE
282,1100,218.9,FALSE
282,1150,180.4,FALSE
282,1200,143.9,FALSE
282,1250,110.6,FALSE
282,1300,81.2,FALSE
282,1325,68.5,FALSE
282,1350,56.7,FALSE
282,1400,37.1,FALSE
282,1450,22.1,FALSE
282,1500,12.6,FALSE
282,1550,6.2,FALSE
282,1600,3.2,FALSE
282,1650,1.5,FALSE
282,1700,0.75,FALSE
282,1750,0.45,FALSE
282,1800,0.35,FALSE
282,1900,0.25,FALSE
282,2000,0.05,FALSE
282,1700,0.75,FALSE
282,1750,0.45,FALSE
282,1800,0.35,FALSE
282,1900,0.25,FALSE
282,2000,0.05,FALSE
360,950,348,TRUE
360,975,327,FALSE
360,1000,305.7,FALSE
360,1025,284.1,FALSE
360,1050,263.6,FALSE
360,1075,243.5,FALSE
360,1100,224.1,FALSE
360,1125,204.8,FALSE
360,1150,186.3,FALSE
360,1175,168.3,FALSE
360,1200,151.6,FALSE
360,1225,134.9,FALSE
360,1250,120,FALSE
360,1275,104.6,FALSE
360,1300,91.2,FALSE
360,1325,77.9,FALSE
360,1350,66.2,FALSE
360,1375,55.5,FALSE
360,1400,46.3,FALSE
360,1425,37.6,FALSE
360,1450,30.1,FALSE
360,1475,24.4,FALSE
360,1500,18.3,FALSE
360,1550,10.5,FALSE
360,1600,5.8,FALSE
451,1075,254.4,FALSE
451,1100,233.9,FALSE
451,1125,215.6,FALSE
451,1150,199.4,FALSE
451,1175,179.9,FALSE
451,1200,164.7,FALSE
451,1225,148.3,FALSE
451,1250,131.8,FALSE
451,1275,118.1,FALSE
451,1300,103.6,FALSE
451,1325,90.6,FALSE
451,1350,78.6,FALSE
451,1375,67.6,FALSE
451,1400,57.8,FALSE
451,1425,48.8,FALSE
451,1450,40.6,FALSE
451,1475,33.4,FALSE
451,1500,27,FALSE
451,1550,17.2,FALSE
451,1600,10.6,FALSE
451,1625,8.1,FALSE
451,1650,6.1,FALSE
451,1700,3.5,FALSE
451,1800,1.25,FALSE
451,1900,0.65,FALSE
640,1125,232.7,FALSE
640,1150,215.3,FALSE
640,1175,199.5,FALSE
640,1200,182.6,FALSE
640,1220,169.6,FALSE
640,1225,166.9,FALSE
640,1250,152.3,FALSE
640,1275,138,FALSE
640,1300,123.9,FALSE
640,1325,111.3,FALSE
640,1350,99.1,FALSE
640,1400,76.6,FALSE
640,1450,58.2,FALSE
640,1500,43.2,FALSE
640,1550,30.7,FALSE
640,1600,19.7,FALSE
640,1650,14.1,FALSE
640,1700,9.4,FALSE
640,1750,6.2,FALSE
640,1800,3.7,FALSE
640,1900,1.75,FALSE
640,2000,1,FALSE
640,2250,0.65,FALSE
640,2500,0.25,FALSE
640,3000,0.45,FALSE
1004,1100,276.1,FALSE
1004,1125,260.1,FALSE
1004,1150,243.8,FALSE
1004,1175,229.4,FALSE
1004,1200,212.7,FALSE
1004,1225,198.7,FALSE
1004,1250,185,FALSE
1004,1275,169.9,FALSE
1004,1300,157.4,FALSE
1004,1325,145.3,FALSE
1004,1350,133.4,FALSE
1004,1375,122.1,FALSE
1004,1400,111.4,FALSE
1004,1425,101.2,FALSE
1004,1450,91.9,FALSE
1004,1475,82.8,FALSE
1004,1500,74.7,FALSE
1004,1525,67.4,FALSE
1004,1550,60.3,FALSE
1004,1600,44.5,FALSE
1004,1650,36.4,FALSE
1004,1700,27.3,FALSE
1004,1800,14,FALSE
1004,1900,8.6,FALSE
1004,2000,4.5,FALSE
